Id,Anime Title,Rating,Studio,Source Material,Demographic,Genre,VAs,soup
'36470','Tada-kunwaKoiwoShinai',7.57,DogaKobo,Original, 'n/a',"['Comedy', 'Romance', 'SliceofLife', 'VisualArts']","['IwamiManaka', 'ManakaNakamura', 'NakamuraYuuichi', 'YuuichiMiyano', 'MiyanoMamoru', 'MamoruIshigami', 'IshigamiShizuka', 'ShizukaShimoji', 'ShimojiShino', 'ShinoMinase', 'MinaseInori', 'InoriSakurai', 'SakuraiTakahiro', 'TakahiroShimono', 'ShimonoHiro', 'HiroUmehara', 'UmeharaYuuichirou', 'YuuichirouKoyama', 'KoyamaTsuyoshi']",Tada-kunwaKoiwoShinai DogaKobo Original Comedy Romance SliceofLife VisualArts IwamiManaka ManakaNakamura NakamuraYuuichi YuuichiMiyano MiyanoMamoru MamoruIshigami IshigamiShizuka ShizukaShimoji ShimojiShino ShinoMinase MinaseInori InoriSakurai SakuraiTakahiro TakahiroShimono ShimonoHiro HiroUmehara UmeharaYuuichirou YuuichirouKoyama KoyamaTsuyoshi
'134','GunslingerGirl',7.39,Madhouse,Manga, 'n/a',"['Action', 'Drama', 'Sci-Fi', 'Military', 'Psychological']","['SendaiEri', 'EriNanri', 'NanriYuuka', 'YuukaMitsuhashi', 'MitsuhashiKanako', 'KanakoKoshimizu', 'KoshimizuAmi', 'AmiKiuchi', 'KiuchiHidenobu', 'HidenobuTerakado', 'TerakadoHitomi', 'HitomiEbara', 'EbaraMasashi', 'MasashiNoto', 'NotoMamiko', 'MamikoYokoyama', 'YokoyamaChisa', 'ChisaMiyamoto', 'MiyamotoMitsuru']",GunslingerGirl Madhouse Manga Action Drama Sci-Fi Military Psychological SendaiEri EriNanri NanriYuuka YuukaMitsuhashi MitsuhashiKanako KanakoKoshimizu KoshimizuAmi AmiKiuchi KiuchiHidenobu HidenobuTerakado TerakadoHitomi HitomiEbara EbaraMasashi MasashiNoto NotoMamiko MamikoYokoyama YokoyamaChisa ChisaMiyamoto MiyamotoMitsuru
'32866','BraveWitches',6.78,SILVERLINK.,Original, 'n/a',"['Action', 'Sci-Fi', 'Ecchi', 'Military']","['KakumaAi', 'AiTakamori', 'TakamoriNatsumi', 'NatsumiHara', 'HaraYumi', 'YumiMurakawa', 'MurakawaRie', 'RieIshida', 'IshidaKayo', 'KayoIgarashi', 'IgarashiHiromi', 'HiromiTerui', 'TeruiHaruka', 'HarukaSatou', 'SatouRina', 'RinaMizutani', 'MizutaniMarin', 'MarinSuegara', 'SuegaraRie']",BraveWitches SILVERLINK. Original Action Sci-Fi Ecchi Military KakumaAi AiTakamori TakamoriNatsumi NatsumiHara HaraYumi YumiMurakawa MurakawaRie RieIshida IshidaKayo KayoIgarashi IgarashiHiromi HiromiTerui TeruiHaruka HarukaSatou SatouRina RinaMizutani MizutaniMarin MarinSuegara SuegaraRie
'31374','Shingeki!KyojinChuugakkou',7.19,ProductionI.G,Manga, 'Shounen',"['Comedy', 'Parody', 'School', 'Shounen']","['KajiYuuki', 'YuukiIshikawa', 'IshikawaYui', 'YuiInoue', 'InoueMarina', 'MarinaKamiya', 'KamiyaHiroshi', 'HiroshiOno', 'OnoDaisuke', 'DaisukePark', 'ParkRomi', 'RomiKobayashi', 'KobayashiYuu', 'YuuHosoya', 'HosoyaYoshimasa', 'YoshimasaTaniyama', 'TaniyamaKishou', 'KishouShimamura', 'ShimamuraYuu']",Shingeki!KyojinChuugakkou ProductionI.G Manga Comedy Parody School Shounen KajiYuuki YuukiIshikawa IshikawaYui YuiInoue InoueMarina MarinaKamiya KamiyaHiroshi HiroshiOno OnoDaisuke DaisukePark ParkRomi RomiKobayashi KobayashiYuu YuuHosoya HosoyaYoshimasa YoshimasaTaniyama TaniyamaKishou KishouShimamura ShimamuraYuu
'2489','OnegaiMyMelody',7.23,StudioComet,Unknown, 'n/a',"['Comedy', 'Fantasy']","['TakeuchiJunko', 'JunkoSakuma', 'SakumaRei', 'ReiOkiayu', 'OkiayuRyoutarou', 'RyoutarouEnoki', 'EnokiAzusa', 'AzusaTakeuchi', 'TakeuchiJunko', 'JunkoMaeda', 'MaedaNoboru', 'NoboruSawashiro', 'SawashiroMiyuki', 'MiyukiSugimoto', 'SugimotoYuu', 'YuuMiura', 'MiuraKaori', 'KaoriYuuki', 'YuukiAoi']",OnegaiMyMelody StudioComet Unknown Comedy Fantasy TakeuchiJunko JunkoSakuma SakumaRei ReiOkiayu OkiayuRyoutarou RyoutarouEnoki EnokiAzusa AzusaTakeuchi TakeuchiJunko JunkoMaeda MaedaNoboru NoboruSawashiro SawashiroMiyuki MiyukiSugimoto SugimotoYuu YuuMiura MiuraKaori KaoriYuuki YuukiAoi
'42923','SK∞',8.03,Bones,Original, 'n/a',['Sports'],"['HatanakaTasuku', 'TasukuKobayashi', 'KobayashiChiaki', 'ChiakiNagatsuka', 'NagatsukaTakuma', 'TakumaMidorikawa', 'MidorikawaHikaru', 'HikaruMatsumoto', 'MatsumotoYasunori', 'YasunoriKoyasu', 'KoyasuTakehito', 'TakehitoOno', 'OnoKensho', 'KenshoMiyake', 'MiyakeKenta', 'KentaMotoyoshi', 'MotoyoshiYukiko', 'YukikoSonozaki', 'SonozakiMie']",SK∞ Bones Original Sports HatanakaTasuku TasukuKobayashi KobayashiChiaki ChiakiNagatsuka NagatsukaTakuma TakumaMidorikawa MidorikawaHikaru HikaruMatsumoto MatsumotoYasunori YasunoriKoyasu KoyasuTakehito TakehitoOno OnoKensho KenshoMiyake MiyakeKenta KentaMotoyoshi MotoyoshiYukiko YukikoSonozaki SonozakiMie
'1769','Oh!SuperMilk-chan',6.0,Pierrot,Original, 'n/a',"['Action', 'Comedy', 'Sci-Fi', 'Parody']","['NakamuraHaruka', 'HarukaCho', 'ChoYuzuki', 'YuzukiRyouka', 'RyoukaTobita', 'TobitaNobuo']",Oh!SuperMilk-chan Pierrot Original Action Comedy Sci-Fi Parody NakamuraHaruka HarukaCho ChoYuzuki YuzukiRyouka RyoukaTobita TobitaNobuo
'2284','Transformers:CarRobots',6.54,Gallop,Unknown, 'Shounen',"['Adventure', 'Comedy', 'Sci-Fi', 'Mecha', 'Shounen']","['KONTAShibahara', 'ShibaharaMasahiro', 'MasahiroHashimoto', 'HashimotoSatoshi', 'SatoshiMatsuyama', 'MatsuyamaTakashi', 'TakashiKobiyama', 'KobiyamaYouichi', 'YouichiKimura', 'KimuraAkiko', 'AkikoMatsuyama', 'MatsuyamaTakashi', 'TakashiKusunoki', 'KusunokiTaiten', 'TaitenTakahashi', 'TakahashiHiroki']",Transformers:CarRobots Gallop Unknown Adventure Comedy Sci-Fi Mecha Shounen KONTAShibahara ShibaharaMasahiro MasahiroHashimoto HashimotoSatoshi SatoshiMatsuyama MatsuyamaTakashi TakashiKobiyama KobiyamaYouichi YouichiKimura KimuraAkiko AkikoMatsuyama MatsuyamaTakashi TakashiKusunoki KusunokiTaiten TaitenTakahashi TakahashiHiroki
'7768','TanteiOperaMilkyHolmes',6.91,J.C.Staff,Original, 'n/a',"['Comedy', 'Mystery', 'SuperPower']","['MimoriSuzuko', 'SuzukoSasaki', 'SasakiMikoi', 'MikoiKitta', 'KittaIzumi', 'IzumiAkesaka', 'AkesakaSatomi', 'SatomiTokui', 'TokuiSora', 'SoraNanjou', 'NanjouYoshino', 'YoshinoKishio', 'KishioDaisuke', 'DaisukeTamura', 'TamuraYukari', 'YukariShimono', 'ShimonoHiro', 'HiroSawashiro', 'SawashiroMiyuki']",TanteiOperaMilkyHolmes J.C.Staff Original Comedy Mystery SuperPower MimoriSuzuko SuzukoSasaki SasakiMikoi MikoiKitta KittaIzumi IzumiAkesaka AkesakaSatomi SatomiTokui TokuiSora SoraNanjou NanjouYoshino YoshinoKishio KishioDaisuke DaisukeTamura TamuraYukari YukariShimono ShimonoHiro HiroSawashiro SawashiroMiyuki
'34888','Makeruna!!AkunoGundan!',5.29,TatsunokoProduction,Manga, 'Shounen',"['Comedy', 'Shounen']","['TatsumiYuiko', 'YuikoIshida', 'IshidaAkira', 'AkiraYamaguchi', 'YamaguchiKappei', 'KappeiGenda', 'GendaTesshou']",Makeruna!!AkunoGundan! TatsunokoProduction Manga Comedy Shounen TatsumiYuiko YuikoIshida IshidaAkira AkiraYamaguchi YamaguchiKappei KappeiGenda GendaTesshou
'2694','HidamarinoKi',7.06,Madhouse,Manga, 'Seinen',"['Action', 'Drama', 'Historical', 'Medical', 'Samurai', 'Seinen']","['MiyamotoMitsuru', 'MitsuruYamadera', 'YamaderaKouichi', 'KouichiMatsumoto', 'MatsumotoRica', 'RicaSawaki', 'SawakiIkuya', 'IkuyaTahara', 'TaharaAruno', 'ArunoFutamata', 'FutamataIssei', 'IsseiOgata', 'OgataMitsuru', 'MitsuruTakase', 'TakaseAkimitsu', 'AkimitsuKatou', 'KatouSeizou']",HidamarinoKi Madhouse Manga Action Drama Historical Medical Samurai Seinen MiyamotoMitsuru MitsuruYamadera YamaderaKouichi KouichiMatsumoto MatsumotoRica RicaSawaki SawakiIkuya IkuyaTahara TaharaAruno ArunoFutamata FutamataIssei IsseiOgata OgataMitsuru MitsuruTakase TakaseAkimitsu AkimitsuKatou KatouSeizou
'21677','CaptainEarth',6.4,Bones,Original, 'n/a',"['Action', 'Romance', 'Sci-Fi', 'Mecha', 'Space']","['KayanoAi', 'AiIrino', 'IrinoMiyu', 'MiyuHidaka', 'HidakaRina', 'RinaKamiya', 'KamiyaHiroshi', 'HiroshiSuzumura', 'SuzumuraKenichi', 'KenichiUchiyama', 'UchiyamaKouki', 'KoukiIshida', 'IshidaAkira', 'AkiraTakahashi', 'TakahashiRie', 'RieSoumi', 'SoumiYouko', 'YoukoToyonaga', 'ToyonagaToshiyuki']",CaptainEarth Bones Original Action Romance Sci-Fi Mecha Space KayanoAi AiIrino IrinoMiyu MiyuHidaka HidakaRina RinaKamiya KamiyaHiroshi HiroshiSuzumura SuzumuraKenichi KenichiUchiyama UchiyamaKouki KoukiIshida IshidaAkira AkiraTakahashi TakahashiRie RieSoumi SoumiYouko YoukoToyonaga ToyonagaToshiyuki
'198','SpeedGrapher',7.32,Gonzo,Original, 'n/a',"['Action', 'Mystery', 'AdultCast', 'SuperPower']","['TakadaYuji', 'YujiMorikawa', 'MorikawaToshiyuki', 'ToshiyukiShindou', 'ShindouKei', 'KeiHonda', 'HondaTakako', 'TakakoYuuki', 'YuukiHiro', 'HiroTakashima', 'TakashimaGara', 'GaraIshii', 'IshiiKouji', 'KoujiYokoo', 'YokooMari', 'MariKoyama', 'KoyamaRikiya', 'RikiyaTsuda', 'TsudaKenjirou']",SpeedGrapher Gonzo Original Action Mystery AdultCast SuperPower TakadaYuji YujiMorikawa MorikawaToshiyuki ToshiyukiShindou ShindouKei KeiHonda HondaTakako TakakoYuuki YuukiHiro HiroTakashima TakashimaGara GaraIshii IshiiKouji KoujiYokoo YokooMari MariKoyama KoyamaRikiya RikiyaTsuda TsudaKenjirou
'39539','NoGunsLife',6.86,Madhouse,Manga, 'Seinen',"['Action', 'Drama', 'Sci-Fi', 'Seinen']","['SuwabeJunichi', 'JunichiNumakura', 'NumakuraManami', 'ManamiYamashita', 'YamashitaDaiki', 'DaikiMinase', 'MinaseInori', 'InoriKouno', 'KounoMarika', 'MarikaHoriuchi', 'HoriuchiKenyuu', 'KenyuuHikasa', 'HikasaYouko', 'YoukoUchida', 'UchidaYuuya', 'YuuyaFurukawa', 'FurukawaMakoto', 'MakotoSouma', 'SoumaKouichi']",NoGunsLife Madhouse Manga Action Drama Sci-Fi Seinen SuwabeJunichi JunichiNumakura NumakuraManami ManamiYamashita YamashitaDaiki DaikiMinase MinaseInori InoriKouno KounoMarika MarikaHoriuchi HoriuchiKenyuu KenyuuHikasa HikasaYouko YoukoUchida UchidaYuuya YuuyaFurukawa FurukawaMakoto MakotoSouma SoumaKouichi
'209','R.O.D:TheTV',7.53,J.C.Staff,Manga, 'n/a',"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi', 'SuperPower']","['MiuraRieko', 'RiekoSaitou', 'SaitouChiwa', 'ChiwaHirata', 'HirataHiromi', 'HiromiYukino', 'YukinoSatsuki', 'SatsukiKikuchi', 'KikuchiShouko', 'ShoukoSaiga', 'SaigaMitsuki', 'MitsukiGouda', 'GoudaHozumi', 'HozumiNeya', 'NeyaMichiko', 'MichikoIwasaki', 'IwasakiMasami', 'MasamiKawata', 'KawataTaeko']",R.O.D:TheTV J.C.Staff Manga Action Adventure Comedy Drama Sci-Fi SuperPower MiuraRieko RiekoSaitou SaitouChiwa ChiwaHirata HirataHiromi HiromiYukino YukinoSatsuki SatsukiKikuchi KikuchiShouko ShoukoSaiga SaigaMitsuki MitsukiGouda GoudaHozumi HozumiNeya NeyaMichiko MichikoIwasaki IwasakiMasami MasamiKawata KawataTaeko
'37338','ChuukanKanrirokuTonegawa',7.16,Madhouse,Manga, 'Seinen',"['Comedy', 'Drama', 'AdultCast', 'Parody', 'Psychological', 'Seinen']","['MorikawaToshiyuki', 'ToshiyukiHagiwara', 'HagiwaraMasato', 'MasatoTsukayama', 'TsukayamaMasane', 'MasaneNamikawa', 'NamikawaDaisuke', 'DaisukeKabira', 'KabiraJay', 'JayTsuda', 'TsudaKenjirou', 'KenjirouCho', 'ChoYashiro', 'YashiroTaku', 'TakuMaeda', 'MaedaRena', 'RenaShimazaki', 'ShimazakiNobunaga']",ChuukanKanrirokuTonegawa Madhouse Manga Comedy Drama AdultCast Parody Psychological Seinen MorikawaToshiyuki ToshiyukiHagiwara HagiwaraMasato MasatoTsukayama TsukayamaMasane MasaneNamikawa NamikawaDaisuke DaisukeKabira KabiraJay JayTsuda TsudaKenjirou KenjirouCho ChoYashiro YashiroTaku TakuMaeda MaedaRena RenaShimazaki ShimazakiNobunaga
'5670','GA:GeijutsukaArtDesignClass',7.13,AICPLUS+,4-komamanga, 'Seinen',"['Comedy', 'SliceofLife', 'CGDCT', 'School', 'VisualArts', 'Seinen']","['TokunagaAi', 'AiTomatsu', 'TomatsuHaruka', 'HarukaNazuka', 'NazukaKaori', 'KaoriSawashiro', 'SawashiroMiyuki', 'MiyukiHorie', 'HorieYui', 'YuiKanda', 'KandaAkemi', 'AkemiKonishi', 'KonishiKatsuyuki', 'KatsuyukiNaitou', 'NaitouRyou', 'RyouMinami', 'MinamiOmi']",GA:GeijutsukaArtDesignClass AICPLUS+ 4-komamanga Comedy SliceofLife CGDCT School VisualArts Seinen TokunagaAi AiTomatsu TomatsuHaruka HarukaNazuka NazukaKaori KaoriSawashiro SawashiroMiyuki MiyukiHorie HorieYui YuiKanda KandaAkemi AkemiKonishi KonishiKatsuyuki KatsuyukiNaitou NaitouRyou RyouMinami MinamiOmi
'4334','Heroman',6.81,Bones,Original, 'Shounen',"['Action', 'Sci-Fi', 'Shounen']","['KomatsuMikako', 'MikakoTakeuchi', 'TakeuchiRyouta', 'RyoutaKimura', 'KimuraRyouhei', 'RyouheiObata', 'ObataMayu', 'MayuIi', 'IiAtsushi', 'AtsushiCho', 'ChoSakai', 'SakaiSumie', 'SumieOgasawara', 'OgasawaraArisa', 'ArisaMatsumoto', 'MatsumotoYasunori', 'YasunoriShindo', 'ShindoNaomi']",Heroman Bones Original Action Sci-Fi Shounen KomatsuMikako MikakoTakeuchi TakeuchiRyouta RyoutaKimura KimuraRyouhei RyouheiObata ObataMayu MayuIi IiAtsushi AtsushiCho ChoSakai SakaiSumie SumieOgasawara OgasawaraArisa ArisaMatsumoto MatsumotoYasunori YasunoriShindo ShindoNaomi
'375','BannouBunkaNeko-Musume(1998)',6.57,ProductionReed,Original, 'Seinen',"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Mecha', 'Seinen']","['HayashibaraMegumi', 'MegumiKamiya', 'KamiyaAkira', 'AkiraIkura', 'IkuraKazue', 'KazueShimazu', 'ShimazuSaeko', 'SaekoSugawara', 'SugawaraSachiko', 'SachikoKisaichi', 'KisaichiAtsushi', 'AtsushiHoriuchi', 'HoriuchiKenyuu', 'KenyuuOno', 'OnoKenichi', 'KenichiKawasaki', 'KawasakiEriko', 'ErikoIshikawa', 'IshikawaHideo']",BannouBunkaNeko-Musume(1998) ProductionReed Original Action Adventure Comedy Sci-Fi Mecha Seinen HayashibaraMegumi MegumiKamiya KamiyaAkira AkiraIkura IkuraKazue KazueShimazu ShimazuSaeko SaekoSugawara SugawaraSachiko SachikoKisaichi KisaichiAtsushi AtsushiHoriuchi HoriuchiKenyuu KenyuuOno OnoKenichi KenichiKawasaki KawasakiEriko ErikoIshikawa IshikawaHideo
'40483','Murenase!SetonGakuen',6.97,StudioGokumi,Manga, 'n/a',"['Comedy', 'Anthropomorphic', 'School']","['KinoHina', 'HinaMiyamoto', 'MiyamotoYume', 'YumeIshiya', 'IshiyaHaruki', 'HarukiKohara', 'KoharaKonomi', 'KonomiSerizawa', 'SerizawaYuu', 'YuuTokui', 'TokuiSora', 'SoraAoyama', 'AoyamaYoshino', 'YoshinoKuno', 'KunoMisaki', 'MisakiTsuda', 'TsudaMinami', 'MinamiTano', 'TanoAsami']",Murenase!SetonGakuen StudioGokumi Manga Comedy Anthropomorphic School KinoHina HinaMiyamoto MiyamotoYume YumeIshiya IshiyaHaruki HarukiKohara KoharaKonomi KonomiSerizawa SerizawaYuu YuuTokui TokuiSora SoraAoyama AoyamaYoshino YoshinoKuno KunoMisaki MisakiTsuda TsudaMinami MinamiTano TanoAsami
'160','ImaSokoniIruBoku',7.62,AIC,Original, 'n/a',"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi', 'Isekai', 'Military']","['OkamuraAkemi', 'AkemiNazuka', 'NazukaKaori', 'KaoriNakao', 'NakaoAzusa', 'AzusaImai', 'ImaiYuka', 'YukaIshii', 'IshiiKouji', 'KoujiKonishi', 'KonishiHiroko', 'HirokoMatsumoto', 'MatsumotoRica', 'RicaSaitou', 'SaitouAyaka', 'AyakaYasuhara', 'YasuharaReiko', 'ReikoMatsuyama', 'MatsuyamaTakashi']",ImaSokoniIruBoku AIC Original Adventure Drama Fantasy Sci-Fi Isekai Military OkamuraAkemi AkemiNazuka NazukaKaori KaoriNakao NakaoAzusa AzusaImai ImaiYuka YukaIshii IshiiKouji KoujiKonishi KonishiHiroko HirokoMatsumoto MatsumotoRica RicaSaitou SaitouAyaka AyakaYasuhara YasuharaReiko ReikoMatsuyama MatsuyamaTakashi
'31931','FullMetalPanic!InvisibleVictory',7.58,Xebec,Lightnovel, 'n/a',"['Action', 'Mecha', 'Military']","['SekiTomokazu', 'TomokazuYukino', 'YukinoSatsuki', 'SatsukiYukana', 'YukanaNeya', 'NeyaMichiko', 'MichikoMiki', 'MikiShinichiro', 'ShinichiroOhara', 'OharaSayaka', 'SayakaYamaji', 'YamajiKazuhiro', 'KazuhiroOotsuka', 'OotsukaAkio', 'AkioMorikawa', 'MorikawaToshiyuki']",FullMetalPanic!InvisibleVictory Xebec Lightnovel Action Mecha Military SekiTomokazu TomokazuYukino YukinoSatsuki SatsukiYukana YukanaNeya NeyaMichiko MichikoMiki MikiShinichiro ShinichiroOhara OharaSayaka SayakaYamaji YamajiKazuhiro KazuhiroOotsuka OotsukaAkio AkioMorikawa MorikawaToshiyuki
'610','Popotan',6.27,Shaft,Visualnovel, 'n/a',"['Comedy', 'Drama', 'Supernatural', 'Ecchi', 'TimeTravel']","['MomoiHaruko', 'HarukoKadowaki', 'KadowakiMai', 'MaiAsano', 'AsanoMasumi', 'MasumiOhara', 'OharaSayaka', 'SayakaShishido', 'ShishidoRumi', 'RumiKawasumi', 'KawasumiAyako', 'AyakoSaitou', 'SaitouChiwa', 'ChiwaNakahara', 'NakaharaMai', 'MaiTakada', 'TakadaYuji', 'YujiKawakami', 'KawakamiTomoko']",Popotan Shaft Visualnovel Comedy Drama Supernatural Ecchi TimeTravel MomoiHaruko HarukoKadowaki KadowakiMai MaiAsano AsanoMasumi MasumiOhara OharaSayaka SayakaShishido ShishidoRumi RumiKawasumi KawasumiAyako AyakoSaitou SaitouChiwa ChiwaNakahara NakaharaMai MaiTakada TakadaYuji YujiKawakami KawakamiTomoko
'11241','Brave10',6.76,TMSEntertainment,Manga, 'Seinen',"['Action', 'Adventure', 'Historical', 'Samurai', 'SuperPower', 'Seinen']","['OnoDaisuke', 'DaisukeSatou', 'SatouRina', 'RinaTakagi', 'TakagiMotoki', 'MotokiKamiya', 'KamiyaHiroshi', 'HiroshiKakihara', 'KakiharaTetsuya', 'TetsuyaSakurai', 'SakuraiTakahiro', 'TakahiroAsakawa', 'AsakawaYuu', 'YuuMorikawa', 'MorikawaToshiyuki', 'ToshiyukiNakai', 'NakaiKazuya', 'KazuyaOkiayu', 'OkiayuRyoutarou']",Brave10 TMSEntertainment Manga Action Adventure Historical Samurai SuperPower Seinen OnoDaisuke DaisukeSatou SatouRina RinaTakagi TakagiMotoki MotokiKamiya KamiyaHiroshi HiroshiKakihara KakiharaTetsuya TetsuyaSakurai SakuraiTakahiro TakahiroAsakawa AsakawaYuu YuuMorikawa MorikawaToshiyuki ToshiyukiNakai NakaiKazuya KazuyaOkiayu OkiayuRyoutarou
'35672','YamanoSusumeThirdSeason',7.57,8bit,Manga, 'n/a',"['Adventure', 'Comedy', 'SliceofLife', 'CGDCT', 'Iyashikei']","['IguchiYuka', 'YukaAsumi', 'AsumiKana', 'KanaOgura', 'OguraYui', 'YuiHikasa', 'HikasaYouko', 'YoukoTouyama', 'TouyamaNao', 'NaoTakao', 'TakaoKanon', 'KanonHisakawa', 'HisakawaAya', 'AyaHayamizu', 'HayamizuRisa', 'RisaMakino', 'MakinoYui', 'YuiYamamoto', 'YamamotoAi']",YamanoSusumeThirdSeason 8bit Manga Adventure Comedy SliceofLife CGDCT Iyashikei IguchiYuka YukaAsumi AsumiKana KanaOgura OguraYui YuiHikasa HikasaYouko YoukoTouyama TouyamaNao NaoTakao TakaoKanon KanonHisakawa HisakawaAya AyaHayamizu HayamizuRisa RisaMakino MakinoYui YuiYamamoto YamamotoAi
'34836','FutureCardBuddyfightBattsu',6.5,XebecOLM,Cardgame, 'n/a',['StrategyGame'],"['MizunoMarie', 'MarieAoi', 'AoiShouta', 'ShoutaSaitou', 'SaitouSouma', 'SoumaHirota', 'HirotaMinoru', 'MinoruKitta', 'KittaIzumi', 'IzumiMorishima', 'MorishimaShuuta', 'ShuutaSanpei', 'SanpeiYuuko', 'YuukoNojima', 'NojimaHirofumi', 'HirofumiTokui', 'TokuiSora']",FutureCardBuddyfightBattsu XebecOLM Cardgame StrategyGame MizunoMarie MarieAoi AoiShouta ShoutaSaitou SaitouSouma SoumaHirota HirotaMinoru MinoruKitta KittaIzumi IzumiMorishima MorishimaShuuta ShuutaSanpei SanpeiYuuko YuukoNojima NojimaHirofumi HirofumiTokui TokuiSora
'740','BishoujoSenshiSailorMoonR',7.71,ToeiAnimation,Manga, 'Shoujo',"['Romance', 'MahouShoujo', 'Mythology', 'Shoujo']","['MitsuishiKotono', 'KotonoTomizawa', 'TomizawaMichie', 'MichieShinohara', 'ShinoharaEmi', 'EmiFukami', 'FukamiRica', 'RicaHisakawa', 'HisakawaAya', 'AyaFuruya', 'FuruyaToru', 'ToruAraki', 'ArakiKae', 'KaeKawashima', 'KawashimaChiyoko', 'ChiyokoHan', 'HanKeiko', 'KeikoTakato', 'TakatoYasuhiro']",BishoujoSenshiSailorMoonR ToeiAnimation Manga Romance MahouShoujo Mythology Shoujo MitsuishiKotono KotonoTomizawa TomizawaMichie MichieShinohara ShinoharaEmi EmiFukami FukamiRica RicaHisakawa HisakawaAya AyaFuruya FuruyaToru ToruAraki ArakiKae KaeKawashima KawashimaChiyoko ChiyokoHan HanKeiko KeikoTakato TakatoYasuhiro
'3701','Kaiba',8.14,Madhouse,Original, 'n/a',"['Adventure', 'Mystery', 'Romance', 'Sci-Fi']","['KuwashimaHouko', 'HoukoNoto', 'NotoMamiko', 'MamikoPark', 'ParkRomi', 'RomiSaitou', 'SaitouChiwa', 'ChiwaEgawa', 'EgawaHisao', 'HisaoMizuta', 'MizutaWasabi', 'WasabiCho', 'ChoFujimura', 'FujimuraAyumi', 'AyumiIwanaga', 'IwanagaTetsuya']",Kaiba Madhouse Original Adventure Mystery Romance Sci-Fi KuwashimaHouko HoukoNoto NotoMamiko MamikoPark ParkRomi RomiSaitou SaitouChiwa ChiwaEgawa EgawaHisao HisaoMizuta MizutaWasabi WasabiCho ChoFujimura FujimuraAyumi AyumiIwanaga IwanagaTetsuya
'3425','MeikenLassie',6.75,NipponAnimation,Novel, 'Kids',"['Adventure', 'SliceofLife', 'Pets', 'Kids']","['TanakaMayumi', 'MayumiHidaka', 'HidakaNarumi', 'NarumiNojima', 'NojimaAkio', 'AkioYoshida', 'YoshidaRihoko', 'RihokoTanaka', 'TanakaMayumi', 'MayumiMatsukura', 'MatsukuraHazuru']",MeikenLassie NipponAnimation Novel Adventure SliceofLife Pets Kids TanakaMayumi MayumiHidaka HidakaNarumi NarumiNojima NojimaAkio AkioYoshida YoshidaRihoko RihokoTanaka TanakaMayumi MayumiMatsukura MatsukuraHazuru
